"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16"
0.470742045886926,2.71427649272224,-0.452252336124957,-0.735947677686779,-0.563533191520648,1.23889076651899,-1.15638470152635,0.519495262973238,-0.376678927482521,-1.04258300654279,0.767114237830502,0.608618835595512,-0.485920755625912,0.182897552085028,-0.616592480782964,-0.109968352940078
0.569859155278418,-2.09780796708076,-1.05589354177256,-0.137861949618489,-1.15372971315945,-1.33957859967711,-0.0185234371127128,0.321464988072885,0.511490016128914,-1.16352579978568,-1.74470507780491,0.859059250275906,0.294000152046093,-0.478843393712166,-0.325874039037928,0.609181109477538
1.26521573735647,0.855428908545661,0.380690426809047,-0.734268918698965,-0.393083689839217,0.400820130361141,-0.0635887655243967,1.13574321691908,-0.306360905756578,0.107842473930245,0.524366453409865,-0.304287904513599,0.167879236840834,0.534777727422877,1.13499031831296,-0.174856886468865
0.358284886312655,-1.80087659048993,-0.168923176353236,-0.932942518379742,-2.00416031916498,-0.845158177808621,-0.922169517353048,0.210865538078336,0.615995877571517,-1.22292138093164,0.719088492357248,-0.219150149192878,-2.32683933900066,-0.40323584608703,0.879551521248524,-0.731227849430039
0.46611785254316,0.615698258041428,-0.117638299488885,0.359933021017718,-0.835336958585026,-1.33920870751328,-0.768795309601634,0.62796588276774,-0.483697934158183,2.45738761178741,-0.503494575118938,-0.592146034597885,-2.79020092150916,0.376854644268672,-0.685310249777378,-1.10546655031281
1.70669329239052,-1.98732014636477,0.0654552076061733,1.13775202835463,0.0173426808090792,-1.35582934730078,0.340281009306817,-2.12269599462561,0.452418250360595,0.218986650370063,0.451488686920468,-0.380768695741565,-1.674048243542,-0.957007268426036,-0.164836155119428,0.295389525746218
0.157105948280952,-0.0224498722582617,-0.597550844885181,-0.276065036392843,-0.995646455878673,-1.83353895758623,0.251629336750894,-1.24848081061945,1.2113349288594,-0.258941363441038,0.373109044606022,-0.326549962701617,1.00992693957613,-0.491225549331489,-0.0936160708315307,-0.0128122551807269
-0.508392463846944,1.455843276611,-0.858723987790337,-0.223421171395329,-0.788686005980272,0.390124608935737,0.0150723670162869,1.12262754269008,0.389251107184147,-0.20569189299664,-0.806527888781468,-0.54383687870156,-0.827361175331382,0.693819014909572,-1.1393825149626,-0.108010221018162
-1.53176367417558,-0.223783222274144,2.19458165914295,-0.51067740319683,-0.602851872620987,-0.929847542081186,1.16666729759119,0.413287834684866,-1.49528262288367,1.12043419184759,-1.96641516081011,-0.139311498803952,2.02408169864066,0.374108126379898,0.283692710798543,1.52941707739473
0.570449500191236,0.807771896626962,0.321584005001773,0.518235487367218,0.814884377407058,-1.01704779148231,-1.85618918133421,1.87065689809838,-1.27496034489818,-1.9766681832952,-1.11057988577115,0.84372508181694,0.412762817630506,-0.930188362022751,0.74452200613471,1.13484611957536
0.612046836767057,0.564868373277939,-0.357567882808764,0.318813108648152,-2.13637044512501,-2.22647815499602,-0.719447609943539,0.0303833443733179,-1.57585734636315,1.54957898430465,1.51066043754456,-1.59872642146073,-1.28312547399794,-1.60648047504286,-0.0212888108916796,-0.412139063865265
1.90972361239907,2.25362275022016,1.07447057524723,0.440237300296343,-0.599236831231833,-0.00499341858802184,0.0881380402956109,-0.597923544986936,0.686888480759652,0.892455051129134,0.357589348518523,0.304715832149403,-1.50385986942559,1.16527942274508,0.310788037122259,1.00726295062707
0.703107376469902,-1.08719699381385,0.0482757092224163,-1.17567124092326,-0.217389154017008,-1.72661305212509,1.3139821384165,-0.43714605810028,-0.966145486240029,-1.56265281770844,0.232092392940183,-0.179052645414331,0.848861466514939,0.357385844762073,-0.935957291301955,-0.922596133862988
0.0521373999575494,0.628903711381498,0.255436608725021,-1.03254753494273,-0.387607980318413,-0.00089034281992361,1.58452908111526,2.13514675051102,-1.3411365559259,-1.53253617078172,0.456268653606054,0.856282219676149,-0.0486930428694836,0.413707285315908,-1.19398226170558,1.5708455707823
2.00050792148745,-0.551960149437683,1.15096897456305,-1.88735228417751,-1.18808415732304,0.117171639305817,1.1043822338339,2.03633761277339,0.164054148655328,-0.126036836699537,-0.164412616105001,-1.1767541090434,0.153700935704138,-0.0400238341978622,0.201165495679187,0.271481372463601
-0.592358217999571,0.479871553156157,0.485631599263159,0.415598264039027,0.291622071017861,-1.47541151266274,0.35278363870262,-0.868334908400026,0.183806623558396,-1.23577776839072,1.2934460687979,-0.8105896479754,1.33573604377496,0.276636604171409,1.85687969322048,-0.403609225720829
0.271731063240553,0.886647670814792,1.31806226327216,-0.028616377081502,-1.2217927922341,-0.409536416242383,-0.338882380378986,-0.812902479215168,1.29251730736188,0.227634902469283,0.335133474276356,-0.221713756053887,0.298901196944981,0.0122106538020785,0.570231719567096,0.663099401074168
-0.1953429856853,-1.68533451074277,0.19049041441532,0.449856518083797,0.21985795219482,0.665584356233403,0.0601718878530301,-0.666685394122608,-0.273965844744965,-0.33570134657884,0.210074146980387,0.112075325510326,-2.09007408495302,-0.243991542173867,-1.14508043310102,1.31178021524902
-0.325220731143738,0.703345489961131,-0.351903673418671,-0.202437994766896,-0.587958150056286,0.968687474891366,-1.3423985404198,0.917131960946877,-0.727202204592546,-0.30777768014595,1.13813144824016,-0.592826777838432,0.632958404802421,1.79249706245279,1.68171826273328,-0.873403542231435
0.290615496275211,0.339697980585391,0.693661624229959,0.890723286048688,1.30347240012333,2.06752254217953,-1.22877025814877,-0.15035230903073,0.867990737309617,0.172464532426796,0.362943654039285,-1.02787963742031,-1.79432961342831,-0.170905215510148,0.748313938263084,0.193982668306958
-1.47660651342031,0.716107314909059,0.340618485168092,-1.58044197247965,-0.647461467272308,-0.107545245152248,0.692792564235037,-0.888430993478485,-0.409628265577171,2.54262932799646,-0.786345855472337,0.529393987054937,1.63165905388927,-1.34895391148046,0.765346659908272,0.925500225300124
